År,Akvakultur,Jordbruk,Befolkning,Industri,Bakgrunn,Totalt,Menneskeskapt,section_name
1985,361,,2687,601,1269,,,Norges kystområder — fosfor (tonn)
1985,1710,,22815,7901,54275,,,Norges kystområder — nitrogen (tonn)
1985,0,228,222,34,179,662,483,Sverige-Strømtangen fyr — fosfor (tonn)
1985,0,7526,2832,201,6377,16937,10560,Sverige-Strømtangen fyr — nitrogen (tonn)
1985,0,18,130,7,17,171,154,Indre Oslofjord — fosfor (tonn)
1985,0,474,3498,472,380,4824,4444,Indre Oslofjord — nitrogen (tonn)
1985,3,401,928,133,369,1834,1465,Svenskegrensa - Lindesnes — fosfor (tonn)
1985,12,14631,11929,5659,17660,49891,32231,Svenskegrensa - Lindesnes — nitrogen (tonn)
1985,358,,908,304,198,1768,1135,Lindesnes – Stad — fosfor (tonn)
1985,1698,,5650,717,13865,,,Lindesnes – Stad — nitrogen (tonn)
1985,376,154,288,11,175,1004,829,Stad - Russland — fosfor (tonn)
1985,985,,5236,1525,22750,,,Stad - Russland — nitrogen (tonn)
